id,customer_id,order_date,amount,status
5414,148,2026-02-25,374.63,shipped
5415,294,2025-08-20,446.91,pending
5416,1211,2026-01-21,316.92,pending
5417,486,2025-08-08,246.57,shipped
5418,182,2024-11-26,411.21,delivered
5419,1414,2026-04-30,405.58,delivered
5420,1758,2026-07-14,117.26,delivered
5421,1924,2025-10-17,63.88,delivered
5422,1367,2024-11-04,156.73,delivered
5423,81,2026-01-13,258.33,cancelled
5424,1784,2026-05-29,73.29,refunded
5425,939,2026-04-02,421.66,refunded
5426,1993,2024-11-14,273.64,shipped
5427,198,2026-03-22,388.96,pending
5428,900,2025-06-18,400.97,pending
5429,664,2026-01-15,397.73,delivered
5430,1827,2025-05-06,342.81,cancelled
5431,1578,2024-10-18,78.47,shipped
5432,1418,2025-08-01,244.52,refunded
5433,1467,2026-09-14,249.91,shipped
5434,269,2026-05-22,459.34,refunded
5435,804,2025-06-21,465.62,pending
5436,361,2025-10-20,245.27,cancelled
5437,1719,2024-12-17,286.3,delivered
5438,934,2024-12-10,84.14,cancelled
5439,1746,2026-05-23,422.55,shipped
5440,1235,2025-06-23,464.49,refunded
5441,1292,2026-03-30,97.61,shipped
5442,543,2025-01-17,293.7,delivered
5443,349,2025-07-02,171.94,delivered
5444,596,2025-06-30,6.8,cancelled
5445,1037,2025-10-05,174.64,refunded
5446,1247,2026-04-10,127.18,pending
5447,1277,2024-11-11,428.94,shipped
5448,387,2026-03-05,476.35,delivered
5449,260,2024-11-24,314.41,shipped
5450,614,2026-08-16,277.99,delivered
5451,853,2025-03-18,184.95,pending
5452,581,2025-05-01,91.33,pending
5453,1755,2026-04-05,355.98,delivered
5454,1841,2024-11-25,482.27,pending
5455,870,2026-02-27,371.92,cancelled
5456,1573,2026-03-20,436.12,cancelled
5457,113,2024-10-24,118.28,cancelled
5458,1201,2024-09-27,433.56,delivered
5459,1634,2024-12-16,72.95,pending
5460,872,2026-04-25,349.5,pending
5461,768,2026-06-14,392.64,pending
5462,1421,2026-05-16,397.41,cancelled
5463,1216,2026-07-23,390.16,refunded
5464,1366,2025-11-14,326.63,pending
5465,1026,2026-06-20,262.1,cancelled
5466,1660,2024-12-27,81.7,cancelled
5467,675,2025-03-06,497.96,refunded
5468,1927,2026-02-03,451.59,shipped
5469,311,2025-06-19,311.54,cancelled
5470,1907,2025-08-06,147.79,delivered
5471,1823,2026-06-06,361.55,pending
5472,183,2026-03-07,370.4,pending
5473,1084,2025-06-14,289.41,delivered
5474,1179,2024-11-04,154.88,cancelled
5475,718,2024-11-04,464.63,refunded
5476,346,2026-08-17,78.56,pending
5477,1474,2025-11-30,441.4,shipped
5478,832,2024-11-22,67.65,cancelled
5479,964,2024-10-29,304.55,refunded
5480,493,2026-06-04,370.95,cancelled
5481,288,2026-06-21,39.98,cancelled
5482,523,2025-10-16,453.4,delivered
5483,948,2024-11-12,117.17,delivered
5484,1135,2024-11-21,304.9,cancelled
5485,428,2025-03-20,456.11,shipped
5486,38,2026-05-24,160.87,shipped
5487,1811,2025-06-23,78.47,cancelled
5488,1162,2024-12-09,175.31,refunded
5489,1768,2026-01-22,8.43,refunded
5490,1614,2026-08-12,484.68,cancelled
5491,1420,2025-06-20,475.36,pending
5492,575,2026-07-21,198.11,pending
5493,1719,2024-11-01,227.87,pending
5494,1173,2025-05-27,264.8,cancelled
5495,188,2025-10-07,108.91,shipped
5496,1176,2026-02-06,225.41,shipped
5497,877,2026-09-09,401.14,delivered
5498,731,2024-09-28,44.7,pending
5499,1150,2025-09-01,190.7,shipped
5500,1669,2025-08-20,390.91,shipped
5501,789,2025-12-31,95.43,pending
5502,584,2025-01-15,343.84,cancelled
5503,1793,2024-11-26,487.67,refunded
5504,1386,2024-11-13,164.8,delivered
5505,1669,2026-02-19,39.19,pending
5506,1627,2026-01-05,325.79,shipped
5507,1619,2026-04-26,284.58,shipped
5508,36,2024-10-18,202.4,shipped
5509,1331,2025-01-10,481.64,refunded
5510,910,2025-11-29,498.88,delivered
5511,1940,2025-08-18,244.95,cancelled
5512,753,2025-07-31,384.95,delivered
5513,1318,2024-11-30,286.75,delivered
5514,758,2024-12-25,250.16,delivered
5515,1248,2026-09-09,386.0,shipped
5516,1015,2025-06-24,304.38,pending
5517,396,2026-09-01,486.2,refunded
5518,1050,2026-06-09,135.93,delivered
5519,740,2025-01-07,474.17,delivered
5520,664,2025-04-15,448.79,delivered
5521,1658,2024-12-16,265.43,pending
5522,531,2024-11-21,125.96,cancelled
5523,1509,2025-02-10,184.4,refunded
5524,1586,2025-07-27,60.3,shipped
5525,1505,2025-02-01,339.27,pending
5526,713,2025-07-25,418.8,shipped
5527,221,2024-11-11,348.83,shipped
5528,1009,2024-12-26,110.89,cancelled
5529,962,2026-02-21,322.6,refunded
5530,370,2026-03-11,68.27,delivered
5531,1488,2025-12-21,383.19,pending
5532,1667,2024-12-10,58.66,refunded
5533,62,2026-08-06,286.27,pending
5534,1040,2025-09-02,296.27,shipped
5535,424,2024-10-20,339.8,shipped
5536,1058,2026-04-26,314.1,refunded
5537,1152,2026-08-04,420.54,pending
5538,332,2024-09-29,393.65,shipped
5539,1151,2025-11-01,341.84,refunded
5540,1303,2024-12-11,66.34,shipped
5541,418,2026-03-28,477.82,refunded
5542,864,2025-01-24,282.31,delivered
5543,1036,2026-02-22,9.46,refunded
5544,1075,2026-09-09,236.62,refunded
5545,893,2025-09-16,239.52,refunded
5546,1014,2025-11-05,96.35,delivered
5547,858,2025-03-25,86.25,delivered
5548,1915,2025-11-09,374.81,cancelled
5549,557,2025-09-26,19.88,refunded
5550,381,2026-01-30,246.3,shipped
5551,1182,2024-10-15,253.47,delivered
5552,297,2026-04-20,480.19,delivered
5553,1136,2025-11-15,23.11,delivered
5554,950,2025-06-25,300.7,shipped
5555,1690,2025-07-06,336.86,refunded
5556,1545,2024-12-03,463.79,cancelled
5557,732,2026-03-28,197.53,refunded
5558,1476,2026-08-08,144.6,shipped
5559,1710,2025-04-01,440.32,delivered
5560,1973,2025-04-06,128.53,cancelled
5561,1161,2026-05-05,436.24,shipped
5562,1858,2025-07-17,116.33,delivered
5563,1398,2025-08-06,264.85,pending
5564,147,2026-07-20,188.75,cancelled
5565,836,2026-04-26,492.9,delivered
5566,627,2026-01-10,204.47,refunded
5567,1367,2025-03-30,304.7,refunded
5568,1421,2025-12-02,479.91,delivered
5569,964,2024-12-14,252.5,cancelled
5570,239,2024-11-25,449.1,shipped
5571,342,2026-01-09,428.81,delivered
5572,1832,2026-05-21,306.53,pending
5573,773,2026-07-20,271.42,delivered
5574,356,2025-01-23,394.75,delivered
5575,47,2025-11-24,159.36,shipped
5576,891,2024-09-29,381.34,refunded
5577,1053,2026-05-01,152.68,cancelled
5578,1475,2026-03-26,277.13,cancelled
5579,583,2025-05-09,387.4,cancelled
5580,825,2025-10-02,71.55,shipped
5581,1630,2025-07-29,362.86,pending
5582,1302,2024-10-12,264.74,cancelled
5583,1932,2026-08-03,124.82,pending
5584,453,2025-07-22,499.78,pending
5585,953,2025-08-23,221.56,delivered
5586,441,2025-02-05,482.0,refunded
5587,1448,2026-01-26,32.41,delivered
5588,691,2026-04-15,61.88,shipped
5589,424,2025-02-05,488.99,delivered
5590,1770,2026-06-26,121.95,pending
5591,1571,2025-08-25,73.87,cancelled
5592,1433,2025-04-14,487.54,shipped
5593,198,2025-09-16,264.45,shipped
5594,1526,2025-03-22,395.18,cancelled
5595,1832,2024-12-15,352.6,pending
5596,680,2026-03-14,437.4,shipped
5597,781,2025-02-14,91.26,pending
5598,95,2025-08-06,494.66,delivered
5599,962,2025-08-27,357.7,delivered
5600,858,2024-12-27,21.47,delivered
5601,276,2024-09-29,361.11,pending
5602,1062,2025-07-19,452.65,shipped
5603,963,2025-01-14,121.95,delivered
5604,95,2024-11-13,265.69,pending
5605,580,2025-11-02,419.91,cancelled
5606,1481,2025-03-21,286.9,refunded
5607,1411,2026-06-10,242.1,delivered
5608,1955,2026-07-06,388.13,shipped
5609,1537,2024-12-05,143.67,shipped
5610,1516,2025-10-13,396.17,cancelled
5611,850,2026-02-07,143.26,refunded
5612,539,2025-07-28,195.57,pending
5613,1090,2026-04-21,417.67,cancelled
5614,1305,2025-10-13,105.4,delivered
5615,968,2026-08-21,433.59,delivered
5616,682,2025-08-18,164.88,cancelled
5617,379,2025-08-09,486.86,cancelled
5618,1220,2026-07-22,68.88,refunded
5619,1106,2024-10-04,42.16,shipped
5620,390,2025-07-22,267.13,shipped
5621,1483,2024-12-03,186.34,shipped
5622,1702,2025-02-23,130.75,refunded
5623,926,2025-08-12,364.2,delivered
5624,1389,2024-11-30,431.89,delivered
5625,1879,2026-08-18,278.52,pending
5626,444,2025-07-01,104.19,shipped
5627,754,2025-11-01,456.4,cancelled
5628,497,2024-12-18,263.58,cancelled
5629,657,2026-03-22,487.33,refunded
5630,586,2024-10-13,12.36,shipped
5631,139,2026-04-26,491.87,refunded
5632,1182,2025-09-05,361.66,refunded
5633,684,2025-08-17,368.0,pending
5634,1391,2025-11-07,371.53,cancelled
5635,1408,2025-08-04,109.74,refunded
5636,1517,2025-01-30,477.68,shipped
5637,796,2025-12-25,21.99,cancelled
5638,1192,2025-09-29,26.91,refunded
5639,998,2026-03-07,484.68,refunded
5640,1289,2025-01-27,13.63,refunded
5641,1048,2026-09-07,489.89,shipped
5642,1066,2024-11-06,11.13,shipped
5643,828,2026-06-19,148.0,refunded
5644,1523,2025-02-02,317.42,shipped
5645,1466,2026-08-22,198.33,cancelled
5646,987,2025-04-12,134.41,cancelled
5647,1416,2026-06-24,377.92,shipped
5648,297,2026-07-31,473.94,delivered
5649,47,2025-06-09,337.48,cancelled
5650,1509,2025-10-02,271.84,delivered
5651,1026,2026-06-15,436.1,delivered
5652,1184,2025-05-15,250.36,shipped
5653,16,2024-10-06,277.72,shipped
5654,460,2025-04-25,118.84,cancelled
5655,1773,2026-08-28,156.22,delivered
5656,395,2026-01-22,342.65,pending
5657,1616,2024-12-14,471.92,cancelled
5658,1774,2026-07-18,342.34,refunded
5659,322,2025-10-11,448.37,pending
5660,1603,2026-03-08,297.51,refunded
5661,1577,2025-07-19,256.28,refunded
5662,1408,2026-06-27,124.8,cancelled
5663,645,2026-05-23,60.22,shipped
5664,25,2025-09-04,48.4,refunded
5665,1392,2025-10-17,481.6,delivered
5666,787,2024-09-20,473.23,shipped
5667,552,2025-09-13,23.29,shipped
5668,1313,2026-07-20,358.1,shipped
5669,1601,2026-05-26,443.24,cancelled
5670,1095,2026-06-17,13.7,cancelled
5671,1101,2025-04-29,320.87,cancelled
5672,569,2026-09-05,80.73,shipped
5673,1148,2026-08-14,190.41,delivered
5674,81,2025-08-02,305.24,shipped
5675,1598,2026-09-14,394.0,pending
5676,1411,2026-02-14,276.17,shipped
5677,1641,2026-06-23,141.87,refunded
5678,249,2025-02-23,326.49,pending
5679,1,2025-09-24,167.84,cancelled
5680,113,2025-04-07,301.24,cancelled
5681,522,2024-09-17,390.48,delivered
5682,202,2025-06-16,60.15,refunded
5683,280,2025-01-26,152.14,shipped
5684,1374,2026-02-17,89.95,refunded
5685,764,2024-10-31,18.16,shipped
5686,367,2025-02-05,383.2,pending
5687,446,2025-11-05,331.87,shipped
5688,1898,2026-02-21,166.64,pending
5689,580,2026-09-02,258.29,delivered
5690,75,2025-01-19,56.91,delivered
5691,1601,2026-07-31,321.1,cancelled
5692,1737,2024-11-22,358.97,pending
5693,1229,2026-05-09,302.43,shipped
5694,1398,2024-12-28,52.0,delivered
5695,1251,2025-08-31,333.38,shipped
5696,1666,2026-06-07,479.84,refunded
5697,182,2026-04-21,482.83,shipped
5698,1303,2025-05-10,66.91,refunded
5699,1327,2025-04-26,366.15,refunded
5700,1758,2025-11-06,488.77,refunded
5701,1780,2024-11-18,213.3,pending
5702,1362,2024-12-02,422.83,pending
5703,222,2025-05-27,415.26,pending
5704,1667,2025-07-30,233.6,pending
5705,1368,2025-04-17,488.0,delivered
5706,1381,2026-08-30,421.71,refunded
5707,281,2026-05-04,213.33,delivered
5708,780,2026-08-12,336.8,pending
5709,1290,2024-10-04,285.24,shipped
5710,1445,2025-09-12,226.98,delivered
5711,298,2026-01-02,347.72,shipped
5712,1250,2025-08-14,196.81,shipped
5713,106,2026-03-12,331.4,cancelled
5714,719,2025-07-13,379.59,refunded
5715,1468,2024-11-24,395.54,cancelled
5716,1938,2026-05-22,462.18,cancelled
5717,1675,2026-04-28,460.78,delivered
5718,1647,2025-04-01,14.12,shipped
5719,45,2025-05-28,300.57,shipped
5720,658,2026-04-21,132.83,shipped
5721,634,2026-04-02,303.58,pending
5722,939,2026-01-16,13.5,refunded
5723,872,2026-06-10,265.6,refunded
5724,1721,2025-07-31,64.73,shipped
5725,1930,2026-07-27,36.91,shipped
5726,1678,2026-02-05,283.89,delivered
5727,592,2024-10-18,12.18,cancelled
5728,1537,2024-11-22,447.49,refunded
5729,1345,2025-03-21,356.7,pending
5730,654,2026-04-20,388.83,shipped
5731,340,2025-05-23,281.33,refunded
5732,236,2025-12-14,14.52,pending
5733,595,2025-05-16,335.95,refunded
5734,1113,2025-01-29,229.7,pending
5735,580,2026-07-05,23.43,cancelled
5736,617,2025-12-07,241.86,pending
5737,1728,2025-09-04,302.15,shipped
5738,820,2025-11-01,53.4,shipped
5739,457,2025-04-01,188.28,shipped
5740,1115,2025-04-21,111.2,refunded
5741,1305,2024-12-25,312.58,refunded
5742,1045,2026-01-04,112.15,pending
5743,1459,2025-01-22,398.6,refunded
5744,699,2026-01-30,27.82,delivered
5745,820,2025-03-23,319.67,pending
5746,388,2025-03-23,31.43,refunded
5747,1655,2025-06-04,187.93,refunded
5748,1668,2025-06-09,303.6,delivered
5749,1432,2025-03-12,315.98,delivered
5750,1932,2024-10-11,453.37,delivered
5751,1776,2026-06-13,363.72,shipped
5752,1547,2026-01-29,308.47,delivered
5753,656,2025-06-09,486.77,pending
5754,374,2026-03-20,112.9,pending
5755,1652,2025-08-12,361.73,delivered
5756,1903,2026-06-28,155.34,shipped
5757,377,2026-05-21,126.18,refunded
5758,1302,2025-11-08,346.64,cancelled
5759,1789,2025-04-20,229.76,cancelled
5760,1519,2025-02-23,441.35,refunded
5761,1758,2025-05-08,336.43,pending
5762,1163,2026-08-21,450.38,cancelled
5763,1089,2026-01-05,199.9,delivered
5764,138,2026-06-21,105.69,refunded
5765,1704,2025-01-16,348.8,pending
5766,1477,2026-09-08,373.72,shipped
5767,713,2024-11-29,58.15,refunded
5768,1211,2026-03-01,149.48,shipped
5769,502,2026-09-03,497.1,cancelled
5770,1829,2025-06-17,429.47,cancelled
5771,457,2026-06-28,223.28,pending
5772,100,2026-07-30,156.86,shipped
5773,415,2025-05-07,441.5,pending
5774,714,2025-07-02,156.1,cancelled
5775,1365,2026-07-01,191.96,delivered
5776,1471,2025-07-07,151.11,delivered
5777,1909,2025-06-27,377.56,shipped
5778,697,2025-12-11,79.88,refunded
5779,400,2026-02-24,432.78,cancelled
5780,1663,2025-01-02,391.6,cancelled
5781,537,2026-02-09,341.5,pending
5782,1654,2026-05-07,221.46,cancelled
5783,1408,2025-06-30,166.59,cancelled
5784,635,2024-09-25,113.31,cancelled
5785,733,2025-05-22,205.14,cancelled
5786,238,2024-11-16,221.73,cancelled
5787,942,2025-11-06,311.28,refunded
5788,1814,2026-08-24,148.74,cancelled
5789,1903,2025-01-06,164.36,shipped
5790,867,2025-11-28,93.64,delivered
5791,172,2025-05-25,100.91,refunded
5792,423,2026-09-15,311.98,delivered
5793,910,2025-08-08,153.8,cancelled
5794,1510,2025-02-20,363.31,cancelled
5795,1515,2026-08-03,64.6,cancelled
5796,1943,2025-10-13,222.61,cancelled
5797,1583,2026-01-27,193.27,delivered
5798,1529,2026-09-14,23.26,delivered
5799,1907,2025-10-20,358.99,pending
5800,877,2026-01-19,418.84,delivered
5801,1886,2025-04-29,374.69,pending
5802,1286,2026-01-23,60.65,delivered
5803,783,2025-04-24,408.63,cancelled
5804,13,2026-08-21,347.47,cancelled
5805,1847,2025-06-28,224.3,shipped
5806,1745,2025-06-17,455.25,shipped
5807,1806,2025-04-10,280.99,cancelled
5808,829,2025-01-24,260.12,refunded
5809,1983,2025-12-17,49.58,shipped
5810,840,2025-06-25,490.43,cancelled
5811,858,2025-08-15,315.7,cancelled
5812,1870,2026-01-25,435.5,cancelled
5813,1850,2025-01-09,353.63,shipped
5814,1899,2026-04-13,104.52,delivered
5815,1460,2025-08-07,43.33,cancelled
5816,1431,2025-07-28,185.88,cancelled
5817,1288,2024-12-11,135.3,shipped
5818,324,2025-07-01,489.91,shipped
5819,1675,2025-02-05,445.74,delivered
5820,1669,2026-07-24,377.57,shipped
5821,547,2026-02-01,309.11,cancelled
5822,882,2025-04-01,372.23,cancelled
5823,198,2025-04-23,273.81,pending
5824,53,2025-11-12,468.43,cancelled
5825,1051,2026-04-27,498.71,shipped
5826,418,2025-09-30,394.2,cancelled
5827,26,2025-02-24,127.95,pending
5828,719,2025-06-30,218.61,pending
5829,697,2025-02-04,132.82,pending
5830,1092,2026-04-09,49.76,refunded
5831,409,2025-10-17,202.7,cancelled
5832,1165,2025-07-06,98.39,refunded
5833,1122,2026-08-10,191.53,refunded
5834,178,2024-11-01,436.24,pending
5835,1933,2025-10-17,471.75,cancelled
5836,1792,2025-06-04,202.27,refunded
5837,1419,2026-01-07,19.33,pending
5838,1653,2025-04-20,142.12,cancelled
5839,153,2025-07-02,330.82,pending
5840,413,2026-04-22,208.25,delivered
5841,582,2025-10-05,104.73,cancelled
5842,181,2025-12-19,390.1,delivered
5843,1608,2025-09-26,15.65,refunded
5844,1880,2024-09-20,437.83,cancelled
5845,1833,2025-03-26,450.87,refunded
5846,1071,2026-02-15,253.46,refunded
5847,1451,2026-09-12,405.92,pending
5848,347,2025-04-23,307.31,refunded
5849,942,2024-11-03,115.68,refunded
5850,1226,2026-03-23,239.72,shipped
5851,693,2026-01-17,392.33,delivered
5852,690,2026-04-13,282.95,refunded
5853,48,2025-05-23,381.56,shipped
5854,1336,2024-10-31,68.75,refunded
5855,661,2024-12-21,43.98,delivered
5856,1434,2025-05-31,352.56,refunded
5857,350,2026-05-14,193.93,cancelled
5858,870,2025-03-01,114.6,delivered
5859,227,2024-12-25,474.1,cancelled
5860,401,2026-05-15,321.74,cancelled
5861,469,2026-06-19,240.31,shipped
5862,1545,2026-07-23,451.71,delivered
5863,811,2025-10-23,132.5,refunded
5864,1565,2025-12-23,234.5,pending
5865,1625,2024-12-08,351.4,shipped
5866,554,2025-02-12,439.54,shipped
5867,1249,2025-01-23,377.41,cancelled
5868,378,2024-12-15,127.33,shipped
5869,491,2025-06-12,233.11,shipped
5870,34,2026-06-27,170.62,delivered
5871,1264,2024-12-19,40.28,refunded
5872,871,2024-09-17,263.23,refunded
5873,1253,2025-08-11,73.85,refunded
5874,920,2024-10-10,134.47,cancelled
5875,635,2026-04-21,172.97,shipped
5876,1825,2024-12-12,436.6,cancelled
5877,816,2025-12-26,364.7,cancelled
5878,61,2024-09-26,496.86,refunded
5879,790,2024-10-15,298.55,cancelled
5880,627,2025-03-27,334.41,refunded
5881,1574,2025-02-27,191.83,cancelled
5882,1885,2024-11-06,363.86,pending
5883,1926,2026-06-06,454.83,cancelled
5884,424,2025-03-14,14.52,pending
5885,36,2026-03-17,349.1,shipped
5886,1404,2025-01-13,40.23,shipped
5887,45,2025-03-01,209.63,shipped
5888,876,2025-09-18,230.29,pending
5889,1112,2024-11-18,309.5,shipped
5890,702,2024-10-06,375.95,delivered
5891,1986,2024-12-18,209.18,refunded
5892,1473,2025-12-05,378.67,pending
5893,563,2024-12-24,462.7,delivered
5894,1667,2026-08-27,56.8,pending
5895,1351,2025-07-27,373.71,shipped
5896,1198,2025-01-10,421.8,delivered
5897,1618,2025-03-14,198.63,refunded
5898,709,2025-10-06,124.24,delivered
5899,792,2025-06-19,478.61,cancelled
5900,1910,2026-03-06,276.16,refunded
5901,426,2024-10-25,18.94,cancelled
5902,428,2025-08-26,127.64,cancelled
5903,1629,2025-09-11,438.55,delivered
5904,476,2025-09-21,179.2,refunded
5905,1062,2026-05-31,195.86,cancelled
5906,63,2025-04-10,465.94,delivered
5907,1599,2025-05-28,88.71,shipped
5908,753,2025-12-22,281.61,delivered
5909,353,2024-11-26,302.34,shipped
5910,1756,2025-10-18,183.99,delivered
5911,1406,2026-04-12,436.75,delivered
5912,1526,2025-09-23,266.29,pending
5913,1797,2024-12-12,394.54,pending
5914,1865,2025-10-12,400.91,cancelled
5915,753,2026-04-16,486.28,refunded
5916,470,2026-01-10,377.75,refunded
5917,1784,2025-06-06,197.57,cancelled
5918,1605,2024-09-22,19.96,delivered
5919,372,2025-08-31,307.65,shipped
5920,1234,2026-09-01,389.42,delivered
5921,1509,2026-05-12,274.8,refunded
5922,1824,2026-07-23,328.25,shipped
5923,1603,2026-03-27,335.1,delivered
5924,445,2026-07-26,215.29,delivered
5925,909,2026-04-15,327.1,cancelled
5926,1015,2025-09-18,136.99,cancelled
5927,1336,2026-01-14,288.7,delivered
5928,1291,2026-01-29,364.39,delivered
5929,713,2026-04-13,304.21,delivered
5930,1055,2025-01-30,139.74,pending
5931,588,2025-10-19,290.57,delivered
5932,669,2025-11-07,54.83,refunded
5933,1174,2025-02-10,401.91,pending
5934,710,2025-10-01,251.49,refunded
5935,819,2026-04-28,378.32,cancelled
5936,135,2025-10-22,148.1,cancelled
5937,661,2026-03-05,37.33,pending
5938,1356,2025-09-15,287.86,cancelled
5939,1563,2025-05-01,486.98,pending
5940,62,2025-05-12,215.24,shipped
5941,843,2026-07-08,437.35,cancelled
5942,447,2026-07-28,21.23,delivered
5943,1859,2026-03-20,354.81,cancelled
